checklist_id,pland_00,pland_01,pland_02,pland_03,pland_04,pland_05,pland_06,pland_08,pland_09,pland_10,pland_11,pland_12,pland_13,pland_14,pland_15
S37444585,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37204426,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37351370,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S37352519,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37492629,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37492788,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37307098,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37169894,0.25,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0
S37169924,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37013806,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37007189,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37332101,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
S37258964,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37366395,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37394097,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S37167082,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37449725,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
S37188146,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0
S37219351,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37386838,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37399162,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37309469,0,0,0.25,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
S37304777,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37327838,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37232140,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37232852,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37154879,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37225114,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37486228,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37486859,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37299264,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37377109,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37377538,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0
S37466480,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37283855,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37275138,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0,0
S37135747,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37305957,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S37154121,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37232676,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0,0
S37244993,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37277109,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37475010,0.2,0.2,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0
S37242163,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37140746,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37383005,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37341161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37447286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37133041,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37354576,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S37212448,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37192588,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37465637,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37484442,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37167053,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S37377283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S37284533,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37144567,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37177807,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37492557,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S37492666,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37166786,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0
S37230174,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37342163,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S36971739,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37144466,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37259729,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37261249,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37261943,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37460521,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37491341,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37491394,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37188176,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0
S37244760,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S37356172,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37205043,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S37139637,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37183742,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0.2,0
S37512125,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37276364,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0
S37283108,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0
S37379517,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37372655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37490900,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S37232616,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0
S37518061,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
S37131861,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37457859,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37367921,0.125,0,0.125,0,0,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0,0
S37373986,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S37374164,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37348616,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37137596,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37218102,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0.2,0,0
S37231991,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37313118,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37505145,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
S37509844,0.25,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0
S37297358,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37288093,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37512881,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37342789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37449712,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
S37372821,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S37460327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37330246,0,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
S37235918,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37273407,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37359923,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37242182,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37371019,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37371056,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37309744,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37132210,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37132841,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37201665,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
S37145423,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0
S37167120,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37187753,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37235039,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S37235047,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S37304722,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37354822,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0.2,0,0,0,0
S37358516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37379627,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
S37398359,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
S37131891,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37153781,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
S37356825,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0
S37486812,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0
S37341527,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S37447280,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37383501,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37383716,0.2,0.2,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S37372886,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37492597,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0.2,0
S37151961,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37133617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37145170,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S37211644,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
S37465896,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37370873,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0
S37398171,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37366967,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37492601,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37372370,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37197317,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37272395,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0
S37272443,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37322457,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37330038,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37154014,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0
S37150481,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37502625,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37231168,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0
S37250593,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37242242,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37332884,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37152505,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37486629,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0
S37422741,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
S37489298,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0
S37491371,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0
S37187545,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37394037,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37142494,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S37360538,0.2,0,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0,0,0
S37262626,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37211061,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37211096,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37211530,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37164752,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37357741,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37138515,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S37389928,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
S37184174,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0
S37309209,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37305252,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S37328702,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37389781,0.25,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0
S37284155,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S37200608,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37296111,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37341272,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37137661,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37492713,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37264230,0,0.2,0,0,0.2,0,0,0.2,0.2,0,0,0,0.2,0,0
S37243761,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37220766,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37271434,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37283354,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0
S37340620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S37341190,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37373829,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S37244076,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37244330,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37232404,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37191297,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37231721,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37338973,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37265452,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37276794,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37422947,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
S37466554,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37492685,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37492763,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37372958,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
S37237033,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0,0,0
S37468713,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37372979,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37370172,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37308386,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37496885,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37274029,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S37244759,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S37194732,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37305134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37327985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37355894,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S37377527,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S37166615,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0
S37166875,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37382368,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37159927,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37213047,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37386368,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37984447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37487603,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0.2,0,0
S37202734,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37389914,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37349577,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37426066,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
S37214559,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0
S37391472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37296075,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37132313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37347950,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37348221,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
S37296546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37151705,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0
S37374467,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S37315621,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37314193,0.14285714285714285,0.14285714285714285,0,0,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0,0
S37339955,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37445593,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37485603,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37361946,0.2,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0
S37303674,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37141579,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0
S37296369,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37332396,0.16666666666666666,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666
S37366327,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37133508,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0
S37264670,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37380586,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37259307,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37231411,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37259718,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37285378,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37371676,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37344591,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37340778,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37199595,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S37206683,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0
S37296334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37296376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37252750,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37348815,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S36925069,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37341552,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37289275,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37401536,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37278269,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37134366,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37512298,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37221512,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37398581,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37218756,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37223442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S37223526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S37164524,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37942811,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37141597,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37489225,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
S37152187,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S37293628,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37283755,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37363111,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0,0
S37285044,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37194340,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0
S37205210,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37373099,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37161022,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
